,title,cluster
443,bang review iphone yang di jual murah di ecommerce yang katanya hp kanibalan ,-1
444, epic moment,0
445,bang david buat video tentang merek merek hp atau gadget yang asli dong,0
446,"acome yg ad rgb itu bagus  
coba yang merk skullcandy bang trus klo merk lain pilih yg hz ke atas",-1
447,menit  saya jual speaker itu laku  lebih bang modal isi mp sepaket sama memori  gb saya jual  rb dirumah laku keras lumayang untung tipis ),0
448,selanjutnya butuh rekomendasi microphone wireless or nin wireless dong bang buat rekam suara video terbaik dan harga terjangkau,0
449,bikin konten gini lagi bang tpi yg harga rbuankira merk apa aja paling bagus swara nya di harga rbuan,-1
450, tetap yang di ending yang juara ya  bose emang mantap harganya juga mantap sih,-1
451,harusnya lagu koplo bang biar bisa dinilai bass nya ,0
452,bose emang another level untuk harga juga far from home wkwkwk,0
453,rojem bluetooth speaker maspling puas htibassnya mantap,0
454,sudah kirain speaker yang di review bagus pas terakhir langsung di ulti pake bose yang sebenarnya ,-1
455,emang mantabbbb ni acome a udah punya ,0
456,itu jbl kw bang  jbl go  aja msih rb jbl go  msih an ribu itu cma k dikira ori ,0
457,ada rekomendasi yang bisa mic juga utk kebutuhan zoom meeting bareng gitu?,-1
458,bro dibuat range aja rb trus rb  rb dst biar lebih objective,0
459,udah nebak si eggel fit  kek punya gw gw dirumah bandingin ama jbl temen gw dan hasilnya bass dari eggel fit  lebih kerasa tapi claryty hampir mirip,-1
460,positif vibe banget ya review yg ini hahahha,-1
461,gak salah bang itu harga jbl go  nya? kok dulu saya beli diharga an lebih ya? suara nya juga menurut saya sih bagus banget,0
462,punya yg simbadda tp ya gtulah kocak dalem nya  susah emang yg merk simbadda secara kualitas fisik,0
463,bang buatin konten riview gamepad dari harga murah sampai harga yang mahal donggg semoga liat,0
464,saya nonton pake speaker anker soundcore motion+ yg baru kebeli  hari yg lalu  rela jual eggel terra + demi nambahin fitur audio hi•res & aptx ,0
465,gue kenal oontz tahunn kemaren karna gadgetin masih bagus ampe sekarang cuma daya tahan batrenya menurun,0
466,kayaknya yang jbl go  gak segitu deh harusnya harganya di store resmi di shopee dan tokped setelah diskon aja harganya masih    harga aslinya  dulu tahun  pernah beli juga jbl go  di store resmi ada di harga  an pengalaman pake jbl go enak kok suaranya bulet dan jernih ,0
467,eggel terbaik pokoknya barang saya semua dari eggel,-1
468,"ootz  dari desain & modul kayaknya ori bikinan pabrik dia

vyatta vivan  kayaknya masih rebrand soalnya gw juga sering nemu produk dengan desain mirip hampir % dengan merek yg berbeda

mitsuyama  kayak produk buatan home industri atau pabrikan kecil dengan part import dari china atau bisa jadi rebrand

simbadda  gw rasa semua orang udah kenal merek ini khusus merek ini banyak produknya yang kadang overprice dengan kualitasnya ibarat gacha klo beli online mending beli langsung di toko kecuali kalian udah pernah liat dengerin & tau seri nya bolehlah tapi klo modal merek mending jangan

robot  sama kayak vyatta & vivan dari segi desain & rebranding klo suara kayak simbadda yg sering gacha klo beda seri

kisonli  belum pernah nemu liat & dengar tapi dari segi desain kayaknya original pabrikan dia sendiri

eggle  sama kayak kisonli

mkc  kayak mitsuyama

acome  sama kayak vivan vyatta robot dll tapi dari segi branding gw suka liat tokonya di marketplace berasa mewah desain toko & manjain mata buat belanja

jbl  no comment soal kualitas & merek tapi khusus seri goto mending enggak

youaiyou  udah ga bisa mikir gw


buat gw juaranya eggle sih tapi klo suka rgb acome boleh juga

lainnya skip gw mau push rank dlu ",-1
469,"harusnya review pake lagu lokal pride
biar bas dangdutnya terasa ",0
470,harusnya ada sony sbs xb akh pake ini udah hampir  tahun suaranya enak dan bassnya mantep batrenya awet,0
471,eggel active plus suara ok battery kurang dipake baru  lagu volume full dah minta di carger,0
472,klo gua sih pakek aplikasi poweramp pro gk masalah spekernya merek apa karna kalo mau nendang mending rakit sendiri sound system inch x ,-1
473,eggel tera  harganya  luar biasa untuk suaranya,0
474,kalo aja gw main di🅳𝗢𝗞𝗨 dari dulu mungkin udah kebeli mobil baru sekarang,0
475,bang request yang kemarin soundbar dibikin konten seperti ini diadu itu soundbar murah nya,0
476,"paling suka sama speaker jbl 

 ini seperti orang yang pengamenpengamen di jalan sering bawa tuh ",0
477,acome a oke lah sesuai budget,0
478,bang bikin konten kaya gni lagi ya soalnya keabisan eggel fit ')),0
479,di tunggu acome dan egle nya d jual bang,-1
480,"fyi acome sama robot itu  distributor ptwook
jadi kebanyakan model acome sama robot hampir sama persis",0
481,entah kenapa gue selalu suka dan nontonin konten gabut lo bang wkwkwkkw,-1
482,bang coba riviuw polytron pma dan sejenisnya bang dari dulu mau nyari spiker sekelas itu tapi bingung,0
483,kok saya malah bingung mau beli bluetooth speaker yang mana hahaha,0
484,aku user simbadda udh  tahun masih awett bgt fisiknya ga rusak secuil pun ga pernah rusak jugaaa bassnya masih mantep,0
485,klo mifa a masih dibawah rb kyknya masuk top  w touch screen batre mah,0
486,thanks you yaa yang udah kenalin gw sama🅳𝗢𝗞𝗨  ,0
487,saya suka ngetes speaker pake lagu dangdut biar berasa bassnya,0
488,"sakumini juga oke pembelian sudah  tahun yg lalu dan kualitasnya masih boleh banget
nggak cempreng bassnya tetep ada",0
489,merk c lebih bagus bg coba aja dicari dan tolong di review juga bg dijamin paling oke bg,0
490,rekomendasi speaker portable yang bassnya bagus bang,0
491,nunggu speaker venom baby gear ,0
492,bang review antena tv blm pernah kyknya ,0
493,kualitas barang bisa dilihat dr mereknya kalau mereknya jual macem (kabel casan casing speaker dll pokoknya dijual segala aksesoris) dijamin jelek kualitasnya kalo mereknya khusus jual  jenis aja misal jual speaker aja ya kemungkinan kualitas menengah sampai bagus lah gk maluin kualitasnya,-1
494,"berharap dapat giveuwey dari abng nya ini tiap liat konten"" nya bikin ngiler apa lg klo rivew handpon",0
495,dan harga speaker yg di recomend harganya naik semua,0
496,request rekomendasi speaker flatearphoneheadphone buat monitormixing,0
497,gw nnton ini pakai ipad air  + eggel active  mantaap pokokna,0
498,bang david bahas tws lagi dong,0
499,seru sih kontenya sekalian lumayan buat rekomen,0
500,"pas banget ini konten
lg nyari mini speaker buat di teras nemenin sambil ngopi pagisoremalem",0
501,bang cobaa review lagi rekomendasi powerbank dong!!! ,0
502,jadi gini kenapa di bt speaker itu seumpama ada  woofer tapi yang bungi cuma  biji doang ? nah sebenarnya yang satu itu bukan woofer melainkan itu adalah passive radiator atau bass radiator jadi fungsinya sebagai pengganti lubang angin pada speaker konvensional untuk menghasilkan suara berfrekuensi rendah sehingga jangan heran walaupun bentukan woofer nya kecil tetapi kualitas hentakan bass nya hampir serupa dengan speaker yang  sampai  kali lipat lebih besar buat yang hobby rakit speaker pasti awam betul dengan passivebass radiator,-1
503,eggel bagus batre tahan lam di rumah sya punya complit bbrapa kali jatoh suaranya masih bagus,0
504,jbl go  nya seperti barang kw  gue punya jbl go suara nya bagus dan bass nye enak  dan harga asli jbl go  di official store k++,0
505,acome rb udah mantab tapi closing bosenya membantai sih walaupun harganya memang puluhan kali lipat,0
506,"sayang gak ada anker penasaran yg soundcore a jika direview david 
punya yg seri a suara jernih tp bass kurang soalnya bentuk kcil bgt walo skrg byk yg lbh murah dr anker tp durabilitas udah terbukti sampe skrg th lebih msh normal batre gak drop",-1
507,saya udh bli acome a suara mantap,0
508,ngerasa seneng banget anjir karena barang yang gue pake (acome a) disebut bagus ama bang david wkwk,0
509,saya nonton pake eggel fit ,0
510,ada speaker bluetooth eggel rupanya dirumah ada  biji sih eggel terra + enak ada fitur tws nyadibawah jt merk eggel salah satu yg rekomended sih,0
511,"kalau pake ios wajar banget bluetooth sering patah patah
apa lagi kalau sinyal wifi lemah",-1
512,wah kurang eggel tera series dan active series bang itu juara juaranya,0
513,speaker yg terakhir ecle punyaku bgt ternyata ga bagus ya wkwk soalnya aku mah beli terserah yg penting kenceng  trus baterai nya awet juga bisa sampek  jamm,0
514,terimakasih telah mengulas produk kami  semoga sukses selalu bro david,0
515,bangsound yg ada micnya itu favorite gw loohwalaupun micnya ala kadarnya tp pas lu yg beli dan review ini kenapa dapet barang yg busuk bgt ya? sampe pecah begitupunya gw lumayan bagus looh harga ribuan ,-1
516,"bg next rekomendasi headset kabel dong bg
yg untuk kantong anak kosan",-1
517,tim (speaker music) merk music mini speaker  spek bass harga  rb an nyimak bang  gak nyari spek bagus penting bisa buat pikat burung ,0
518,dari rekomendasinya mending eggel atau acome?,0
519,untuk eggel fit harganya pada naik di olshop setelah beberapa hari setelah video ini tayang,0
520,padahal lenyes mantep banget dah dan harganya di bawah rb,0
521,keren ini baru konten terniat memanjakan subc dan penonton yg takut coba v,0
522,crab rave dibuat ngetes mantap,0
523,req bang david bahas tempered glas dan casing wkwk,0
524,bang req review tws highend dong bose sennheiser akg gitu ,0
525,jbl sk  juga mntp murah mntep pulacocok bwt q krj proyek,-1
526,aku nontonnya malemmalem sambil makan chicken nugget dan minumnya cimory yogurt drink  hanya itu saja yang ada,0
527,itu yg kluar terakhir nama merkny ap bang  dn kisaran hargany brp  keren tuh suarany,0
528,"sehat selalu kak gadgetin keluarga dan juga semua team gadgetin
di lancarkan rejekinya penuh dg keberkahan sukses terus kak gadgetin",0
529,pas david gebrak meja youtube nya pas bgt lgsg ke pause peringatan waktu nonton ,0
530,bang review gimbal stabilizer hpkamera dan drone dong yang paling rekomend tentu saja dengan harga terjangkau dan kualitas yang paling bagus,0
531,cuma pernah beli yg murah ajakalo boleh tw yg d pakai abg buat penutupan video apa nama nya bg pgn tau suka bgt bg cuma mo tw pasti harganya mahal ya,0
532,"acome a mantab
glerr baterai awet kalo tanpa lampu pengecasan cepat",-1
533,bang sy curiga jbl go  nya itu kw dari segi harga an ga mungkin asli review suara nya jg sangat jauh berbeda dengan original nya,0
534, kisonli ketolong sama boksnya yg gede makanya suaranya bs kenceng dan jelas sedangkan yg lain pakai speaker  watt jg g bakalan sekenceng kisonli speakernya kayaknya x  watt + x twetter yg kualitas nya lowend dan power amplifier nya jg mngkn gede makanya baterainya cuma bentar faktor daya power amplifier nya yg gede jd nyedot baterai banyak dan bahannya itu plastik yg dikasih stiker motif kayu dari ketokannya aja ketauhan banget kalau kayu harusnya g keras suaranya pas diketok,-1
535,"yah bagus semua diantara tiga
vivan 
acome  
eagle  ",0
536,bang cobain speaker bluetooth tecnix b dehh asli enak bgt,0
537,"ko gak masuk bang speaker eggel nyapdahal itu yg paling jos bass
wahsyang sekali eggel gak masuk anboksingnya ",0
538,di keseluruhan sp bt aku milih acome a paling bagus keren mini rgb,0
539,semoga produk lokal makin maju mengalahkan dominasi produk cina,-1
540,"kw kayanya bang jbl go nya
coba liat made in mana bang klw yg ori made in vietnam sama ada sn di dekat colok chargernya
saya punya yg ori beli di official jbl pernah jg kebeli yg kw beda banget suaranya",-1
541,speaker blutut paling top yg murah gmcc  coba butkikan aja under  suara nya mantab bisa mic bisa buat speaker acara ibu ibu  arisan  d rumah,0
542,itu yang di sebut bang david kalo mau beli yang murahitu nama speakernya apa???,0
543,saya rasa itu jbl yg kw dilihat dari nada bluetooth dan harganya jbl go  diharga rb,0
544,link tokped untuk jblnya kw bang!! ,-1
545,bang review proyektor mini buat di kamar ,1
546,acome a rebuan kokoh dan gurih,0
547,kebetulan emang lagi nyari bluetooth speaker buat nemenin kerjha shift malem di pt,-1
548,jbl nya tu kw bang  jbl ori aja kemarin pas diskon % aja udah  an bang harga asli nya di kisaran + bang kalau jbl  ini dari pengalaman gua pengguna jbl yah bang  tpi saran untuk skrng eggel no counter sih  ,0
549, buset ada bee gees elit bener stasiun radionya,0
550,apa cuma gue yg penasaran dengan judul musik yg dipake bang david???,0
551,lain waktu bikin video kyk gini versi smartwatch bang,0
552,ekspresi lu saat review speaker bagus kaya ekspresi ku saat makan makanan enak,0
553,request coba jaringan g diberbagai tempat bang,0
554,jbl go klo ori masih  ke atas bang itu oem alias chinaclone,0
555,orang kaya mah bebas give away dong bang ,-1
556,"maaf bang david telat  minggu hhehe 
ngomong² klo boleh tau baju nya beli dimana bang david? soalnya saya pecinta game monster hunters d",0
557,langsung cek online shop kok harganya gak sama ya bang apa jadi naek,-1
558,memang panjang bang sy nontonnya ampe ketiduran dan di lanjut paginya lagi hahaha,-1
559,waaah habis diupload harga acome dan eggel yg jd pemenang naik x lipatg jd beli aja wes ,0
560,selanjutnya review banyak powerbank lalu banyak holder hp dan holder hp di mobil,0
561,jbl nya kayaknya kw deh om harga yg asli sekarang masih di atas an dulu awal di atas an suaranya cukup oke kok kalo yg asli,-1
562,kak nanya dong  lagu yang dipakek ngetes judulnya apa aja? makasiii,0
563,bluetooth speaker yg trbaik menurut sya sih masih mifa selain suaranya ngebass parah harganya keren pula krn ad kabel jek nya jg buat main real drum tp syng nya kabel jek nya kurang panjang,0
564,ternyata harga gak bisa jadi pedoman ,-1
565,kapankapan bahas hape dibawah  donk!! ,0
566,bangitu spiker yng paling gede tadipake batre apa d colok langsung k stop kontaknyaapa pake cesanklo ngcasdmna buat tempat ngcasnyasoalnya aku liat ko g ada vasilitas buat ngcasnyolokinya,0
567,eggel fit  langsung habis dimana mana & kalo ada harganya udah x lipat ,-1
568,david denger lagu sambil goyang kepala bakal jadi meme kayaknya ,-1
569,rekomendasi converter usb c to jack audio samsung a g bang,0
570,kalo saya pernah pake robot rb lumayan kuat  tahun bass lumayan walaupun ukuran kecil cuma skrg port usb nya rusak,0
571,cas speaker bluetooth ini brp lama bg?,-1
572,eggel di shopee sold out,0
573,bang daviiiid review mouse yang banyak yang rangenya kk dong bang,0
574,walau acome capsul bagus tapi kaya nya bass nya lebih dalem eggel ya,0
575,maaf bang revisi untuk produk jbl yg abang review kemungkinan produk kw karena klo ori penutup chatger karet tebal dan padat textur tulisan jbl rapi dibagian depan dan tdak ada slot sdcard serta ada serial number dibagian penutup port dan dalam kemasan ada kartu garansi asli jbl serta banyak kitabnya dan untuk harganya jbl ori sekitar rb an sngat beda jauh dr harga yg direview an dan terakhir saya cek ansoalnya sya pake kbl go udah  tahunandan itu sangat memuaskan meski ulangkali jatuh sampai udah lecet semua tp fungsi tetap seperti baru mengingat jbl go ini banyak kw sehingga saya rasa sangat tidak adil jk menilai suatu brand dr produk yg tdak original terimkasih sukses selalu semoga bang david baca,-1
576,"tetap eggel terbaik di range harga yg sama

saya punya hampir % produk eggel

coba se andainya ada terra  mini jamin kaget david",-1
577,tim speaker zelloat dari  masih awet sampe skarang,0
578,"nice ulasan marathonnya~

next marathon lagi tapi untuk device earphoneheadphone ya~ thanks",-1
579,merk lenyes tuh lumayan sii buat speaker bluetooth,0
580,kak  untuk lagu² yg di pakek test sound judul nya apa aja? bagus² semua kak ,0
581,penasaran sama  lagu yg dipake buat test speakernya,-1
582,kalo mau beli eggel yang ada di video ini jangan lewat link di atas soalnya sellernya ghoib dichat gak balesbales akhirnya pemesanan dibatalkan hahahha soalnya saya salah satu yang ngalamin,0
583, biasa nya speaker jbl bisa di rendam air kalo ori,0
584,speaker murah biasany pas baru beli bagus aja dengernya coba volume max gak lama karetnya jebol semberr,0
585,paling top seindonesia disini (david) klo sdh suhu yg bicara dr segalanya pasti ok,0
586,mau cari speaker murah bang daytona vdr bisa cuma harga an saja anda mendapat power +watt,0
587,"#we_are_team_eggel
",0
588,the best menurut bang dapid eggle k dan acome a k,0
589,speaker blutooth lenovo kak  rb an sama simbada yg tabung  an dan tabung advance tlgn di riview,0
590,klo mode radio itu usb nya di pasang bang biar dapet sinyal nya,0
591,"gan mau nanya
kalau tws eggle bagus apa engga?",-1
592,w itu kekuatan suaranya bang david… bukan penggunaan listriknya…,0
593,punya speaker  tdk ada port usb hanya kabel jack  apakah bisa dipasang alat buetooht receiver agar bisa dibuetooth dari hp atau ipod ? recom beli buetooth receiver apa rakitan modelu mp playare plus buetooth ?,0
594,"yang paham aja gw mau tanya speker bloutut yng standar kecil yang suaranya bass nya mantep buat stel dangdut karakter suara low terasa dut nya kedengeran & tentu yng baterainya awet kira"" yng mna ya harga di bawah rb aja",0
595,saya senang lihat review ginian,0
596,ka rekomendasi speaker buat pembelajaran di kelas budget k ka ,-1
597,coba merk lenyes bangrecomended di k ️,0
598,"jbl yg terbaik
harga di bawah rebu ️
ane uda beli dari dulu sampe skrng masih awet",0
599,saya punya acome a a n a speaker bluetooth murah tp tidak murahan,-1
600,bang david tolong review alat perangkap nyamuk elektrik dong,-1
601,kasih hasil suaranya dong bang di channel satunya kayak tahun lalu,-1
602,menurut gua acome adalah brand yang sangat worth to buy produknya awet dan murah,0
603,"penutupan nya bener"" penghabisan eh turun langsung raja nya harga jutaan  jauh sekali perbedaan nya ",-1
604,"bang klo bluetooth speaker harman kardon gmn bang?
ada  dirumah harman kardon onyx  onyx  sama aura ",0
605,bang bikin vidio rekomendasi stand wireless charge dong belum ada kayanya,0
606,gila acome a langsung abis di tokped sama shopee dan harganya gak sama kaya yg di atas,-1
607,untuk pelajaran listening di kelas yg streao entry level dan yang harganya gak mahal yg mana ya bang? maunya yg bisa kedengaran sampai ke seluruh  murid dalam satu kelas,0
608,simbadda cst n boleh coba tuh bang saya udah pakai  tahun lebih dan gada yang bisa gantiin wkwk,-1
609,punya saya vivan v waterproof jadi andelan pergi kemanapun udah  tahunan pake mantep suaranya dan karena saya suka yang bassnya mantap  btw aku beli ini karena rekomendasi dari bang wasa wirman setelah nonton videonya langsung deh beli ,-1
610,lebih enak acome a atau eggle??,0
611,bang ada ga link shopee nya bekas barang review?,0
612,gw kayaknya tetep prefer altec lansing deh dari  gw selalu pake altec lansing udah cocok soalnya,-1
613,speaker bagus di akhir video tuh beli di mna bang david suara bass bagus banget,0
614,video dengan jumlah ekspresi david yang paling beragam wkwkw,0
615,vivan bisa jadi stereo bang  speaket jadi ,0
616,eggel skrng harganya rbu paling murah bngsddd!!!,0
617,"saya pengguna jbl go yang versi pertama sejak  tahun lalu harga rban cukup puas dengan harga dan ukurannya sudah kepikian mau upgrade ke jbl go  sejak lama tapi setelah lihat merk lain kok malah jauh bagusan acomeeggel ya baik secara harga dan kualitas suara

btw jbl go  di official store harganya rban loh jangan david beli yang kw?",0
618,gara gedgetin eggle fit  jadi langka dan naik harga,0
619,penasaran kalo eggel active di versus in sama acome yg high keknya tetep eggrl deh yg best,-1
620,bang david makin ganteng aja kalo sendiriantolong jwb dari sekian banyak speaker mana yg terbaik trs produk apa ,0
621,ada yg mirip mifa f+ ngak sih? harga nya dulu beli rb skrg udh hilang dr pasaran apa ada lawan nya ?,0
622,bang  gantian speaker aktif yang bagus buat karokean bang,0
623,kelemahan speker bloetooth kalau sering full volume batrai boros n bass pecahlama kelamaan harus smbil di cas,-1
624,"borong murah untuk nentuin yg terbaik?

ada harga ada rupa bang jangan lupa kecuali yang terlalu pede akan overprice dan merk yg sdh nangkring duluan di atas",0
625,speaker mantap dan gak mahal amat ya harman kardon kalau ada duitnya,0
626,gw malah tertarik sma yg bose hahahah,-1
627,saran enakan ambil eggel terra  mini atau eggel active  ya,0
628,eggel fit  setelah video ini upload harga nya langsung di goreng sma penjual jdi an  an,0
629,moment plg ngakak si emg  gk ad obat ,0
630,"mantap bang david kapankapan ganti "" tws""",-1
631,"mitsuyama punya ku juga adaa
lumayan bagus",0
632,untuk speaker sendiri bisa di test dengan lagu yang berbasis dj elektronik bass dsb bisa dijadikan pacuan kualitas itu saja saran saya,0
633,buset  spiker bluetooth minta satu napa bang,-1
634,finally bukan lagu ncs wkwkwk sukaaaaaaa,0
635,untung ada ncs jadi bisa review speaker,0
636,mantaaap bang saya beli speaker bltt yg ga ada di review bang david,0
637,awal dilarang bini maen slot pas gue maen di🅳𝗢𝗞𝗨 bini langsung dokem iyalah dokem tiap minggu cuan ngalir terus bosssaik pisan euy ,0
638,yang paling bagus dari harga kurang dari  rb apa ya ?,0
639,bentuk dari speaker juga mempengaruhi suaranya misal coba speaker ditatapkan ke tembok (jangan semua deket jarak cm) aku jamin suaranya bakal beda,0
640,"lanjut speaker bluetooth yg berkabel (tanpa batre) bang
 masih langka untuk kisaran dibwah ",-1
641,acome a d shopee udh pada habis dan harga naik,0
642,"gw sih seneng david review aksesoris semacam gini
cuma berdoa aja biar barang yg di review gk naik aja harganya abis ini",0
643,next borong mic bluetooth bang ,0
644,bang masukan dikit pas review barang kalo makan atau minum sambil duduk dong biar tetep sehat bang david thanks bang,0
645,eggel dong  produk asli indonesia saya pakai active  pro,0
646,review projector portable wireless murah bang,2
647,gabut sih momen langka lucu kmu bang klo dengerinnya mantap semangat konten  jujur bet klo ngeriview,0
648,gue pake rb udah thnan garusak rusak padahal dipake tiap hari ,0
649,speaker bluetooth yg under  rb masih cinta sama sony srsxb masih jadi juara menurut gua,0
650,masih setia sama jbl go  udh  taun lebih masih awet smpe skrg suara jg ga ngecewain,0
651,merk kisonli sm advance mana yg bagus bg?,0
652,ketebak sih eggel bakalan menang dibanding speaker sebelumnya,-1
653,thanks bang bermanfaat banget,0
654,yg terakhir paling mantap bang kalo an ,-1
655,yah yang acome a sekarang harga nya naik jadi ribu,-1
656,wahh cocok jadi kritikuss lagu nih wkwk ,0
657,lebih enak beli speaker atau soundbar?,0
658,kok bisa pas syaa juga lagi nyari bluetooth speaker tapi syaa ngincar yang harga  ratus ribu sampai  juta belum nemu yang pas soal bass nya,0
659,eggel emang bener bener bagus gw beli tws eggel berkat rekomendasi om david & eggel jadi tws paling murah yg delay suaranya sangat minim cocok buat main game fps di mobile,0
660, robot rb sama kek punyaku bangharga murah bass nampolmenurukuuheheee,0
661,ini semua kalo pake fio q gua langsung mantul atau ngak jebol gara gara di boost wkwkwk,0
662,speaker andalan dirumah polytron pas  pake listrik sih tapi bass nya gila,0
663,bang bikin yang kaya gini dong tapi yang proyektor pl🥹,-1
664,"ini baru mantap  tidak hanya mulu hp doang yang dibahas tapi merambah ke elektronik lainnyasip
semoga david jadi muslim",-1
665,review gamepad bluetooth bwt hp dan pc bang,-1
666,sekarang gua kalo nabung ga perlu di bank di🅳𝗢𝗞𝗨 juga bisa kalo menang  juta kaya kemaren gua narik ( wd )nya sedikit banget ,0
667,speaker murah yang paling kenceng apa ya butuh buat nyetel video di kelas,0
668,bikin yang speaker aktif juga bang,0
669,yang ada jek auxnya sama batrenya paling awet yang apa bang,0
670,"waduh ketinggalan acara sy 
sy rasa merk lenyes patut masuk untuk bersaing bareng eggel bukan sales ya",0
671,rekomendasi speaker untuk outdoor yg keras dong,0
672,langsung ngecek live acome di tiktok ternyata banyak yg kya gua ngeceknya krna habis nnton video ini si admin live nya aja kaget soalnya mereka belum nonton emg luar biasa sih david effect,0
673,"syg sih y bang saya krg suka speaker blth yg gede but dirmh ok klw dibawa kmn"" mndng yg standar sedang aja",-1
674,saya harap eggel bikin soundbar tv terbaiknya,-1
675,egle sama acone a oke keren sih wkwk,0
676, ekspresi terbaik,0
677,bang coba review tws terbaik untuk tahun ,0
678,terima kasih infonya kebeneran lg mau beli blutut spiker,0
679,nonton pake eggel tera  mini senyum sendiri sayangnya gk d review ,0
680,bang mau nanya speaker terakhir milik abang apa namanya??,0
681, epic moment,0
682," humor gue sebatas ""mbak nya belum minum"" ",-1
683,yg trkhir itu merk apa? yg ga trmasuk  unit nya,0
684,"buat david @gadgetin kalo mau test reproduksi suara speaker lebih bagus make alat musik drums unplug (dgn performa solo drums) semuanya full range yg pure analog acoustic dgn dynamic range yg paling luas dimulai dari yg low freq (bass drum floor toms ) midrange freq (cow bell tomtoms    n hi midrange snare drum) n hi freq (hi hat cymbals) test sound dgn pure analog acoustic musical instrument lebih akurat di bandingkan dgn musik digital musical instruments (synthesizer) yg genre pop teknohiphop etc unplug musical instruments such as classical music sangatlebih perfect untuk mengujimembandingkan sumber suara asli vs suara replika dari speaker system

ini contoh drums solo dari si neil peart (salah satu dewa drums dunia) httpsyoutubeiesdkrbeq 

# sekedarmasukanaja",-1
685,apapun jenisnya jbl yang kucari ,-1
686,bang rekomendasiin mp player donggg plissss,-1
687, diisi dulu bang gelasnya baru diminum masa minum angin,-1
688,"aku aja beli yang harus dibawah k kalau bisa
kalau lebih mahal berasanya 
kalau ga gitu ikut acara giveaway aja ",0
689,yesss ini yg saya tunggu,-1
690,bang mau nanya speaker terakhir milik abang apa namanya??,0
691,review yang jt ke atas bang yang kisaran  jt,0
692,klo gmc masuk pasti menang telak dari semua yg d konten ini,0
693,pake spiker x hadiah dari beli vivo v g aja uda seneng bang,0
694,bang coba buat mouse produktif ter enak untuk editor,0
695,eggel fit  harganya uda digoreng ,0
696,give away dong bang buat ngajar listening di kelas ,0
697,akhirnya yg gua tunggu,0
698,buat lagi dong yang under juta vid,0
699,"

dicoba pake colokan bang jangan pake batre siapa tau bisa lebih ngebass kan daya dari batre ga sama kayak daya dari colokannya mungkin hasilnya bisa beda",0
700,gegara david harganya jadi  beneran wkwkwwk,-1
701,bang david tolong bikinin tutorial rakit tv jadi monitor pc merek tv saya itu aquos  sharp  inc apakah itu juga bisa memakai cpu mini ? bang david tolong buatin bang soal nya saya masih pelajar ,0
702,bose harga berapa bang ,-1
703,itu jbl go  yg  ribuan coba cek ulasan yg udah beli di tokonya,0
704,"bang buat konten ""mifi penangkap sinyal terbaik""",0
705,baru cek lagi di tokped ternyuata eggel fit  nya sudah sold out semua bg barangnya diborong xixixixi,0
706, part terngakak wkwkwkkw,0
707,akhirnye gue bisa beli motor baru makasih yang udah nyaranin gue maen di🅳𝗢𝗞𝗨 i say thanks for you broo!!!,0
708,robot itu saya beli juga emang nyari jamnya aja wkwkkw,0
709,tetap enakan walkman ,0
710,"coba ngetest nya pake dangdut yang gleeer bang 
langsung keliatan ",0
711,guru bahasa inggris ngakak di pojokan denger enjoy hear you,0
712,saya ngakak sih speaker yang plus microphone berharap di tampar mas david sampai mental dari meja hmmmmm padahal saya ngarepin di tampar,-1
713,habis konten hpnya kayaknya jd nge review speaker skrg besok tws hehe,0
714,bang reques review vape bang yang harga k kalo bisa sama temen yang nge vape,0
715,jbl go nya kw bang kayanya harga di officialnya aja masih di angka  an,0
716,bang david gua tantang lu buat build pc  jutaan yang kuat recording,0
717,rieuw antena di bulan in yg paling bagus untuk tv androit ap bang???,0
718,review waterboom  dan vivan  bang soalnya  saya baru beli,0
719, mantep ni bass nya kerasa,0
720,dari durasi yang culup panjang ahirnya jatuh hati pada eggel fit  pas mau beli eggel fit  habis barangnya  tidak di restok restok parah mending egk usah di promoin bang kalo egk bisa di beli  php ini namanya ,0
721,epik momen ,0
722,konten ginian seru juga ternyata,0
723,hati itu merk jbl bisa tuntut anda hati review barang kelas jbl adalah kelas dunia produknya juga bagus ga kaya tg divideo,0
724,nyari yang tanpa batere langsung kabrl power apa yah?,0
725,mantap bungcuma bgt cek di websitehabis sebagian brgnya,-1
726,saya suka konten konten gabut seperti ini,0
727,semoga sehat selalu ya kak supaya bisa menghibur kita lagi btw semoga gameplay ku juga dapat menghibur temanteman semua terimakasih   ,-1
728," acome
 eggel fit 
jjk buat nanti",0
729,  jelas sudah beda kasta dong harganya saja terpaut berkalikali lipat ,0
730,joyzeus  rb tipe c suara joss ,0
731,review devialet phantom semua jenis dong,-1
732,buatin banyak shorts nya bang david mode oontz david mode matsuyama,0
733,gw mo komplen bang gara konten ini harga speaker yg di atas meja elu itu semua nya naik harga,0
734,barusan gw depo k di🅳𝗢𝗞𝗨   main  jam aja di kasih win jt dong anjirr lumayan lah buat malam mingguan ehehe ,0
735,eggel fit  barang udah mahal dipasaran ya diatas  semua  lebih malah,-1
736,"speaker apa yg cocok buat muter lagu ""sikok bagi duo"" ngab?",0
737,tanggal tua tanggal muda gak pernah takut lagi gua main di🅳𝗢𝗞𝗨 selalu terbaik lahh ,0
738,bang coba earphoneiem terbaik dibawah  rb terbaik dong,-1
739, part terkocak,0
740,"bang itu jbl go  nya kw wah jbl gak kyk gitu bang wkwk 
coba cek official saya bandingin fisik speakernya",-1
